"Account Name:","FlexDirect Account ****51580"
"Account Balance:","£2123.27"
"Available Balance: ","£2087.57"

"Date","Transaction type","Description","Paid out","Paid in","Balance"
"30 Jun 2018","Interest added","Interest added","","£1.66","£1770.72"
"02 Jul 2018","Visa purchase","RABACAL NATURE SPOT CALHETA PT","£29.47","","£1741.25"
"02 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£2.40","","£1738.85"
"02 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£3.70","","£1735.15"
"02 Jul 2018","Contactless Payment","M&S SIMPLY FOOD - SSP GATWICK AIRPO GB","£5.00","","£1730.15"
"02 Jul 2018","Contactless Payment","M&S SIMPLY FOOD - SSP VICTORIA STN GB","£6.00","","£1724.15"
"02 Jul 2018","Visa purchase","MULTIMARCA AEROPORTO MAD SANTA CRUZ PT 25.150000 EUR at 1.12478","£22.36","","£1701.79"
"02 Jul 2018","Non-Sterling transaction fee","Non-Sterling transaction fee","£0.45","","£1701.34"
"03 Jul 2018","Direct debit VIRGIN MOBILE","VIRGIN MOBILE","£38.51","","£1662.83"
"03 Jul 2018","Visa purchase","PAYPAL *BACKUPTRUST 35314369001 GB","£50.00","","£1612.83"
"03 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£1609.83"
"03 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£3.73","","£1606.10"
"03 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£6.80","","£1599.30"
"04 Jul 2018","Visa purchase Spotify P068F90016","Spotify P068F90016 London GB","£9.99","","£1589.31"
"04 Jul 2018","Visa purchase","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£1586.31"
"04 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£4.80","","£1581.51"
"05 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£4.80","","£1576.71"
"06 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£2.34","","£1574.37"
"06 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£4.80","","£1569.57"
"06 Jul 2018","Contactless Payment","WASABI SOUTH KENSINGTO LONDON GB","£6.35","","£1563.22"
"06 Jul 2018","Bank credit SENECA LEARNING LTD","Bank credit SENECA LEARNING LTD","","£2091.37","£3654.59"
"07 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£3651.59"
"07 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£3648.59"
"07 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£4.80","","£3643.79"
"07 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£9.70","","£3634.09"
"09 Jul 2018","Contactless Payment","IZ *HESKETH & HART LIMITE London GB","£25.80","","£3608.29"
"09 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£2.40","","£3605.89"
"09 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS BLOOMSBURY GB","£5.44","","£3600.45"
"09 Jul 2018","Visa purchase","WAITROSE 207 BLOOMSBURY GB","£10.43","","£3590.02"
"09 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS TOTTENHAM COU GB","£10.55","","£3579.47"
"09 Jul 2018","Contactless Payment","PLOUGH LONDON GB","£26.68","","£3552.79"
"09 Jul 2018","Contactless Payment","BREAK POINT LIMITED LONDON GB","£5.50","","£3547.29"
"09 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£2.40","","£3544.89"
"09 Jul 2018","Contactless Payment","M&S SIMPLY FOOD - SSP ST PANCRAS ST GB","£5.00","","£3539.89"
"09 Jul 2018","Visa purchase","TRAINLINE LONDON GB","£6.20","","£3533.69"
"09 Jul 2018","Contactless Payment","JACK HORNER LONDON W1T GB","£10.20","","£3523.49"
"09 Jul 2018","Visa purchase DICE","DICE 8778877815 GB","£22.00","","£3501.49"
"10 Jul 2018","Contactless Payment","TFL.GOV.UK/CP TFL TRAVEL CH GB","£2.40","","£3499.09"
"10 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£3496.09"
"10 Jul 2018","Contactless Payment","WAITROSE 207 BLOOMSBURY GB","£15.65","","£3480.44"
"11 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£1.89","","£3478.55"
"11 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£6.80","","£3471.75"
"12 Jul 2018","ATM Withdrawal LINK","Withdrawal 11 July 2018","£50.00","","£3421.75"
"12 Jul 2018","Visa purchase","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£3418.75"
"12 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£3413.95"
"12 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS ISLINGTON GB","£6.50","","£3407.45"
"13 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£1.10","","£3406.35"
"13 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£2.33","","£3404.02"
"13 Jul 2018","Contactless Payment","THE LAKELAND CLIMBING LONDON GB","£12.50","","£3391.52"
"13 Jul 2018","Visa purchase","WAITROSE 207 BLOOMSBURY GB","£32.92","","£3358.60"
"14 Jul 2018","Payment to","TANYA","£562.10","","£2796.50"
"14 Jul 2018","Contactless Payment","BOOTS/0703 BLOOMSBURY GB","£5.00","","£2791.50"
"14 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£6.80","","£2784.70"
"14 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£12.55","","£2772.15"
"14 Jul 2018","Contactless Payment","WAITROSE 207 BLOOMSBURY GB","£23.16","","£2748.99"
"16 Jul 2018","Contactless Payment","XOYO LONDON GB","£17.50","","£2731.49"
"16 Jul 2018","Contactless Payment","WAITROSE 207 BLOOMSBURY GB","£7.00","","£2724.49"
"16 Jul 2018","Contactless Payment","XOYO LONDON GB","£12.00","","£2712.49"
"16 Jul 2018","Visa purchase","RESIDENT ADVISOR TICKE LONDON GB","£12.00","","£2700.49"
"16 Jul 2018","Contactless Payment","WAITROSE 207 BLOOMSBURY GB","£13.95","","£2686.54"
"16 Jul 2018","ATM Withdrawal LINK","ATM Withdrawal LINK","£20.00","","£2666.54"
"17 Jul 2018","Contactless Payment","LIDO CAFE BAR LONDON GB","£12.50","","£2654.04"
"17 Jul 2018","Visa purchase","SAINSBURYS S/MKTS SLOANE AVENUE GB","£1.05","","£2652.99"
"17 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2648.19"
"17 Jul 2018","Contactless Payment","LONDIS LONDON W1D GB","£7.00","","£2641.19"
"18 Jul 2018","Contactless Payment","CENTRAL FOOD &WINE LONDON WC2H GB","£3.99","","£2637.20"
"18 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£2.34","","£2634.86"
"19 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2630.06"
"19 Jul 2018","Visa purchase","LOCH FYNE RESTAURANT LONDON GB","£70.95","","£2559.11"
"19 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£2556.11"
"19 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2551.31"
"19 Jul 2018","Contactless Payment","ROCKET LONDON NW1 GB","£9.40","","£2541.91"
"19 Jul 2018","Contactless Payment","ROCKET LONDON NW1 GB","£9.90","","£2532.01"
"19 Jul 2018","Contactless Payment","IZ *Pizza Sophia london GB","£16.23","","£2515.78"
"20 Jul 2018","Contactless Payment","TESCO STORES 2720 RUSSELL SQUAR GB","£1.45","","£2514.33"
"20 Jul 2018","Contactless Payment","WAITROSE 207 BLOOMSBURY GB","£2.39","","£2511.94"
"20 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2507.14"
"20 Jul 2018","Contactless Payment","WASABI SOUTH KENSINGTO LONDON GB","£5.60","","£2501.54"
"21 Jul 2018","Visa purchase","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£2498.54"
"21 Jul 2018","Visa purchase","DICE LONDON GB","£38.50","","£2460.04"
"23 Jul 2018","Visa purchase","TRAINLINE LONDON GB","£17.85","","£2442.19"
"23 Jul 2018","Contactless Payment","TORTILLA RUSSELL SQUARE LONDON GB","£6.60","","£2435.59"
"23 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£6.80","","£2428.79"
"23 Jul 2018","Contactless Payment","XOYO LONDON GB","£16.50","","£2412.29"
"23 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£2.40","","£2409.89"
"23 Jul 2018","Contactless Payment","XOYO LONDON GB","£2.50","","£2407.39"
"23 Jul 2018","Contactless Payment","XOYO LONDON GB","£2.50","","£2404.89"
"23 Jul 2018","Contactless Payment","FRANCO MANCA LONDON GB","£20.90","","£2383.99"
"24 Jul 2018","Visa purchase","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£2380.99"
"24 Jul 2018","Contactless Payment","SCOOP SOUTH KENSINGTON LONDON GB","£4.20","","£2376.79"
"24 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2371.99"
"25 Jul 2018","Contactless Payment","DOZO LONDON SW7 GB","£23.00","","£2348.99"
"25 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£2345.99"
"25 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£6.80","","£2339.19"
"25 Jul 2018","Contactless Payment","MARKS&SPENCER PLC SACA GREEN PARK GB","£15.04","","£2324.15"
"25 Jul 2018","Visa purchase","EB *THE END OF TIME TH 801-413-7200 IE","£26.00","","£2298.15"
"26 Jul 2018","ATM Withdrawal LINK","ATM Withdrawal LINK","£40.00","","£2258.15"
"26 Jul 2018","Contactless Payment","BURGER KING LTD LONDON NW1 GB","£0.99","","£2257.16"
"26 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£1.30","","£2255.86"
"26 Jul 2018","Visa purchase","SAINSBURYS S/MKTS VAUXHALL STAT GB","£3.00","","£2252.86"
"26 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£6.80","","£2246.06"
"26 Jul 2018","Contactless Payment","THE LAKELAND CLIMBING LONDON GB","£16.00","","£2230.06"
"26 Jul 2018","Contactless Payment","THE WALCOT 1830 LONDON GB","£19.10","","£2210.96"
"27 Jul 2018","Contactless Payment","SAINSBURY'S SMKT SLOANE AVENUE GB","£2.67","","£2208.29"
"27 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£2205.29"
"27 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2200.49"
"28 Jul 2018","Visa purchase","TRAINLINE LONDON GB","£55.15","","£2145.34"
"28 Jul 2018","Contactless Payment","SAINSBURYS S/MKTS SLOANE AVENUE GB","£3.00","","£2142.34"
"28 Jul 2018","Contactless Payment","TFL TRAVEL CH TFL.GOV.UK/CP GB","£4.80","","£2137.54"
"28 Jul 2018","Contactless Payment","TESCO STORE 3327 UTTOXETER 2 GB","£14.27","","£2123.27"
